Codigo;Descripcion
8005;Intereses deveng.en inversion
2016;Serv.Tecnico Fujitel
2110;Serv.Tec.Samsung Electrico
2120;Serv.Tec.Samsung LB
2201;Serv.Tecnico IRT
2320;Serv.Tecnico Honeywell
2440;Serv.Tecnico Pioneer
2510;Serv.Tecnico MABE
2610;Serv.Tecnico Elect.Iqq
2620;Serv.Tecnico Samsumg LB Iqq
2701;Serv.Tecnico IRT Iqq.
2840;Serv.Tecnico Pioneer Iqq
2910;Serv.Tecnico DirecTV
3901;Ingresos por desconsolidacion
3902;Otros Ingresos Operacionales
4801;Gastos de Importacion
4802;Descons.Contenedpres
4803;Gastos de Exportacion
4804;Instalacion de Radios
4805;Repuestos Nacionales
4806;Otros Costos de Ventas
6101;Legales
6102;Tributarias
6103;De proyectos
6105;Certificaciones de Productos
6106;Otras Asesorias
6107;Otras Asesorias (Piomonte)
6108;Deseño prod.y confec.manuales
6109;Auditoria
6151;Seguros Generales
6210;Flete Distribucion Stgo
6211;Flete Distribucion Provincia
6220;Combustible Vehic.Distribucion
6221;Combustible Vehic.Sat
6230;Mantencion Vehic.Distribucion
6231;Mantencion Vehic.Sat
6240;Patentes Vehiculo Distribucion
6241;Patentes Vehiculo Sat
6301;Oficinas
6302;Bodegas
6305;Contenedores
6306;Sobreestadia Contenedores
6307;Gruas
6308;Equipos Menores
6309;Otros Arriendos
6410;Pasaje Nacional
6411;Movilizacion Nacionales
6412;Estadia Nacional
6420;Pasaje Internacionales
6421;Movilizacion Extranjera
6422;Estadia Extranjeras
6423;Viatico Viajes Internacionales
6501;Manuales de Productos
6502;Articulos de Librería
6503;Fotocopias
6504;Insumos Computacionales
6505;Trabajos de Imprenta
6506;Servicios de Aseo
6507;Articulos de Aseo
6508;Avisos y Publicaciones
6509;Suscripciones
6510;Comunicaciones
6511;Transmision de Datos
6512;Correspondencia
6513;Donaciones sin Credito
6514;Donaciones con Credito
6515;Atenciones
6516;Locomocion y Traslado
6517;Estacionamientos
6518;Gastos Bencina Otros Vehiculos
6519;Mantencion Otros Vehiculos
6520;Mantencion de Inmuebles
6521;Mantencion de Equipos
6522;Mantencion Equipos Computac.
6523;Mantencion Muebles
6524;Herramientas
6525;Energia y Agua
6528;Adecuaciones de Softwares
6529;Licencias Computacionales
6530;Gastos Notariales
6533;Materiales y Articulos Varios
6534;Activos No Capitalizables
6535;Servicios Externos
6536;Gastos Muestras Importación
6537;Iva Fuera de Plazo
6601;Contribuciones
6602;Patentes Comerciales
6603;Patentes Otros Vehiculos
6604;Multas
6605;Inscrip. Y renov. Marcas
6606;Otros Impuestos
6607;Impto. De Timbre y Estampilla
6608;ITE Cobertura Cartas de Crédito
6701;Deudores Incobrables
6702;Activo Fijo
6703;Existencias
6704;Otros Castigos
6820;Depreciac. Act. Fijo
7004;Promociones
7005;Promotores
7006;Publicidad Distribuidores
7007;Medios
7010;Via Publica
7011;Otros Gastos de Publicidad
8001;Intereses Percibidos x Inversión
8002;Intereses Clientes
8003;Otros Intereses
8610;Inter. Pagados Cred. Bancarios
8611;Inter. Deveng. Cred. Bancarios
8612;Intereses Pagados Cart Credit
8613;Intereses Deveng. Cart Credit
8614;Intereses Leasing
8615;Intereses Proveedores
8616;Inter. Dcto/Ventas Letras
8617;Impto Cartas de Credito 4%
8619;Intereses Dcto Factoring
8620;Gastos de Cobranza
8621;Gastos Protesto
8622;Impuesto Timbre
8623;Gastos Dcto/Venta Letras
8624;Desc. Clientes Pronto Pago
8626;Comision Tarjetas de Credito
8627;Imptos. Dcto/ Vta Letras
8628;Gastos Dcto. Factoring
8631;Comisión Apertura LC
8632;Comisión Modificación LC
8633;Comisión Negociación LC
8640;Gastos Credito Bancarios
8641;Imptos Talonarios Cheques
8642;Otros Gastos Financieros
8643;Imptos. Creditos Bancarios
8644;Gastos de Transferencias
9999;Por Definir
6532;Gastos Varios
0;Sin Item
6810;Amortiz. Intangibles
6303;Estacionamientos