PREFIX; DESCRIP
5.1.00; -PERSONAL
5.1.50; -PERSONAL
5.2.00; -PERSONAL
5.2.50; -PROV INDEMNIZACION
5.3.00; -PERSONAL
5.3.50; -PERSONAL
5.7.00; -PERSONAL
5.8.00.1010; -COMISIONES
5.8.00.1020; -COMISIONES
5.8.00.1030; -COMISIONES
5.8.00.1080; -INCENTIVOS ANUALES
5.9.00; -PERSONAL
6.1.00; -HONORARIOS
6.1.50; -SEGUROS
6.2.00; -FLETES
6.3.00; -ARRIENDOS
6.4.01; -GASTOS DE VIAJE
6.4.02; -GASTOS DE VIAJE
6.5.00; -GASTOS GENERALES
6.5.50; -GASTOS SERVICIOS
6.6.00; -IMPUESTOS Y PATENTES
6.8.00; -DEPRECIACION
7.0.00.9090; -PUBLICIDAD
7.0.00.1000; -PUBLICIDAD
7.0.00.3000; -PROMOTORES